IdSucursal;NroRemito;FechaRemito;CodCliente;UnidadNegocio;CodVendedor;NroFactura;TipoFactura;Item;AclaracionRemito
5;21972;2020-05-18 00:00:00;2011;;100;0;;0;
5;21973;2020-05-18 00:00:00;544;;300;4461;A;1;
5;21974;2020-05-18 00:00:00;2182;;300;4462;A;1;
5;21975;2020-05-19 00:00:00;2184;;400;4463;A;1;
5;21976;2020-05-19 00:00:00;918;;400;4464;A;1;
5;21977;2020-05-19 00:00:00;345;;200;4466;A;1;
5;21978;2020-05-19 00:00:00;1051;;700;4477;A;1;
5;21979;2020-05-20 00:00:00;387;;500;4480;A;1;
5;21980;2020-05-20 00:00:00;2011;;100;0;;0;
5;21981;2020-05-20 00:00:00;2011;;100;0;;0;
5;21982;2020-05-20 00:00:00;2357;;700;4484;A;1;
5;21983;2020-05-21 00:00:00;1051;;700;0;;0;
5;21984;2020-05-21 00:00:00;1051;;700;4486;A;1;
5;21985;2020-05-22 00:00:00;681;;300;4487;A;1;
5;21986;2020-05-26 00:00:00;442;;500;4492;A;1;
5;21987;2020-05-27 00:00:00;2146;;100;193;B;1;
5;21988;2020-05-27 00:00:00;2011;;100;0;;0;
5;21989;2020-05-28 00:00:00;2357;;400;4505;A;1;
5;21991;2020-05-29 00:00:00;918;;400;4516;A;1;
5;21992;2020-05-29 00:00:00;632;;100;4517;A;1;
5;21993;2020-05-29 00:00:00;611;;200;4518;A;1;
5;21994;2020-06-01 00:00:00;345;;200;4520;A;1;
5;21995;2020-06-01 00:00:00;2066;;200;4521;A;1;
5;21996;2020-06-03 00:00:00;81;;500;4525;A;1;
5;21997;2020-06-03 00:00:00;2011;;100;0;;0;
5;21998;2020-06-03 00:00:00;1051;;600;4529;A;1;
5;22022;2020-06-16 00:00:00;2346;;600;4568;A;1;
5;22051;2020-06-03 00:00:00;327;;300;4528;A;1;
5;22052;2020-06-04 00:00:00;2128;;300;4536;A;1;
5;22053;2020-06-04 00:00:00;2266;;600;4537;A;1;
5;22054;2020-06-09 00:00:00;2375;;300;4547;A;1;
5;22055;2020-06-09 00:00:00;2245;;300;4546;A;1;
5;22056;2020-06-09 00:00:00;997;;300;4548;A;1;
5;22057;2020-06-11 00:00:00;2128;;300;4557;A;1;
5;22058;2020-06-11 00:00:00;2266;;600;4556;A;1;
5;22059;2020-06-12 00:00:00;2375;;300;4565;A;1;
5;22060;2020-06-12 00:00:00;921;;300;4562;A;1;
5;22061;2020-06-12 00:00:00;921;;300;4563;A;1;
5;22062;2020-06-12 00:00:00;2376;;300;4561;A;1;
5;22064;2020-06-12 00:00:00;921;;300;4564;A;1;
5;22065;2020-06-16 00:00:00;997;;300;4567;A;1;
5;22066;2020-06-22 00:00:00;544;;300;4585;A;1;
5;22067;2020-06-22 00:00:00;544;;300;4586;A;1;
5;22068;2020-06-22 00:00:00;2315;;300;4587;A;1;
5;22069;2020-06-22 00:00:00;2375;;300;4589;A;1;
5;22070;2020-06-22 00:00:00;2266;;600;4588;A;1;
5;22071;2020-06-22 00:00:00;2128;;300;4590;A;1;
5;22072;2020-06-23 00:00:00;680;;300;4594;A;1;
5;22073;2020-06-25 00:00:00;2128;;300;4606;A;1;
5;22074;2020-06-25 00:00:00;2266;;600;4607;A;1;
5;22075;2020-06-29 00:00:00;130;;300;4614;A;1;
5;22076;2020-07-01 00:00:00;2266;;600;4622;A;1;
5;22078;2020-07-06 00:00:00;327;;300;4630;A;1;
5;22084;2020-07-13 00:00:00;680;;300;4637;A;1;
5;22085;2020-07-13 00:00:00;2375;;300;4636;A;1;
5;22086;2020-07-13 00:00:00;2382;;300;201;B;1;
5;22087;2020-07-13 00:00:00;2266;;600;4638;A;1;
5;22088;2020-07-14 00:00:00;1201;;300;4642;A;1;
5;22089;2020-07-14 00:00:00;2375;;300;4643;A;1;
5;22090;2020-07-16 00:00:00;2375;;300;4652;A;1;
5;22091;2020-07-16 00:00:00;2266;;600;4653;A;1;
5;22093;2020-07-21 00:00:00;681;;300;4669;A;1;
5;22094;2020-07-21 00:00:00;921;;300;4670;A;1;
5;22095;2020-07-21 00:00:00;921;;300;4671;A;1;
5;22096;2020-07-21 00:00:00;2376;;300;4672;A;1;
5;22097;2020-07-21 00:00:00;997;;300;4666;A;1;
5;22098;2020-07-21 00:00:00;997;;300;4667;A;1;
5;22099;2020-07-23 00:00:00;2266;;600;4688;A;1;
5;22101;2020-06-09 00:00:00;921;;300;4545;A;1;
5;22102;2020-06-11 00:00:00;2357;;400;4550;A;1;
5;22103;2020-06-11 00:00:00;2315;;300;4551;A;1;
5;22104;2020-06-11 00:00:00;2011;;100;0;;0;
5;22105;2020-06-11 00:00:00;345;;200;4560;A;1;
5;22106;2020-06-12 00:00:00;1051;;600;0;;0;
5;22107;2020-06-16 00:00:00;881;;600;4569;A;1;
5;22108;2020-06-17 00:00:00;442;;500;4570;A;1;
5;22109;2020-06-17 00:00:00;2357;;400;4571;A;1;
5;22110;2020-06-17 00:00:00;2197;;600;0;;0;
5;22111;2020-06-17 00:00:00;345;;200;4573;A;1;
5;22112;2020-06-18 00:00:00;611;;200;4575;A;1;
5;22113;2020-06-18 00:00:00;2283;;200;4576;A;1;
5;22114;2020-06-18 00:00:00;2206;;200;4577;A;1;
5;22115;2020-06-18 00:00:00;2011;;100;0;;0;
5;22116;2020-06-19 00:00:00;632;;100;4579;A;1;
5;22117;2020-06-22 00:00:00;2182;;300;4581;A;1;
5;22118;2020-06-22 00:00:00;2020;;600;0;;0;
5;22119;2020-06-22 00:00:00;1051;;600;4591;A;1;
5;22120;2020-06-23 00:00:00;2197;;600;4593;A;1;
5;22121;2020-06-23 00:00:00;680;;300;4595;A;1;
5;22122;2020-06-23 00:00:00;921;;300;4596;A;1;
5;22123;2020-06-24 00:00:00;2146;;100;196;B;1;
5;22124;2020-06-24 00:00:00;2011;;100;0;;0;
5;22125;2020-06-24 00:00:00;345;;200;4602;A;1;
5;22126;2020-06-25 00:00:00;2182;;300;4604;A;1;
5;22127;2020-06-25 00:00:00;632;;100;4608;A;1;
5;22129;2020-06-29 00:00:00;2357;;400;4612;A;1;
5;22130;2020-06-29 00:00:00;2315;;300;4613;A;1;
5;22131;2020-06-30 00:00:00;545;;500;4615;A;1;
5;22132;2020-07-02 00:00:00;2011;;100;0;;0;
5;22133;2020-07-02 00:00:00;345;;200;4629;A;1;
5;22134;2020-07-06 00:00:00;632;;100;4631;A;1;
5;22135;2020-07-07 00:00:00;2357;;400;4632;A;1;
5;22136;2020-07-15 00:00:00;632;;100;4646;A;1;
5;22137;2020-07-15 00:00:00;1062;;500;4647;A;1;
5;22138;2020-07-16 00:00:00;308;;400;4649;A;1;
5;22139;2020-07-16 00:00:00;1045;;400;4650;A;1;
5;22140;2020-07-17 00:00:00;2357;;400;4656;A;1;
5;22141;2020-07-17 00:00:00;918;;400;4657;A;1;
5;22142;2020-07-20 00:00:00;2315;;300;4658;A;1;
5;22143;2020-07-21 00:00:00;2238;;400;4665;A;1;
5;22144;2020-07-21 00:00:00;2365;;600;4678;A;1;
5;22145;2020-07-21 00:00:00;2365;;600;4679;A;1;
5;22146;2020-07-22 00:00:00;2011;;100;0;;0;
5;22147;2020-07-23 00:00:00;345;;200;4684;A;1;
5;22148;2020-07-27 00:00:00;632;;100;4694;A;1;
5;22149;2020-07-28 00:00:00;1051;;600;4700;A;1;
5;22150;2020-07-29 00:00:00;921;;300;4703;A;1;
5;22179;2020-07-23 00:00:00;2391;;300;4689;A;1;
5;22220;2020-07-20 00:00:00;921;;300;4659;A;1;
5;22236;2020-09-07 00:00:00;632;;100;4804;A;1;
5;22251;2020-07-23 00:00:00;930;;300;4687;A;1;
5;22252;2020-07-23 00:00:00;2382;;300;205;B;1;
5;22253;2020-07-23 00:00:00;2375;;300;4686;A;1;
5;22254;2020-07-23 00:00:00;327;;300;4685;A;1;
5;22256;2020-09-07 00:00:00;921;;300;4805;A;1;
5;22257;2020-09-07 00:00:00;2375;;300;4806;A;1;
5;22258;2020-09-07 00:00:00;930;;300;4807;A;1;
5;22259;2020-09-07 00:00:00;997;;300;4808;A;1;
5;22260;2020-09-11 00:00:00;2245;;300;4826;A;1;
5;22261;2020-09-11 00:00:00;327;;300;4827;A;1;
5;22262;2020-09-18 00:00:00;680;;300;4841;A;1;
5;22263;2020-09-18 00:00:00;923;;300;4847;A;2;
5;22264;2020-09-23 00:00:00;921;;300;4852;A;1;
5;22265;2020-10-01 00:00:00;680;;300;4873;A;1;
5;22266;2020-10-02 00:00:00;2182;;300;4878;A;1;
5;22267;2020-10-06 00:00:00;2245;;300;4888;A;1;
5;22268;2020-10-07 00:00:00;888;;300;4892;A;1;
5;22269;2020-10-13 00:00:00;130;;300;4898;A;1;
5;22270;2020-10-15 00:00:00;680;;300;4905;A;1;
5;22271;2020-10-14 00:00:00;681;;300;4902;A;1;
5;22272;2020-10-16 00:00:00;2393;;300;4913;A;1;
5;22273;2020-10-16 00:00:00;997;;300;4906;A;1;
5;22274;2020-10-16 00:00:00;2376;;300;4908;A;1;
5;22275;2020-10-16 00:00:00;2376;;300;4910;A;1;
5;22276;2020-10-16 00:00:00;945;;300;4912;A;1;
5;22277;2020-10-22 00:00:00;2128;;300;4927;A;1;
5;22278;2020-10-26 00:00:00;362;;300;4935;A;1;
5;22279;2020-10-26 00:00:00;362;;300;4936;A;1;
5;22280;2020-10-26 00:00:00;2376;;300;4934;A;1;
5;22281;2020-10-29 00:00:00;680;;300;4947;A;1;
5;22282;2020-11-03 00:00:00;632;;100;4966;A;1;
5;22283;2020-11-03 00:00:00;258;;300;4965;A;1;
5;22284;2020-11-05 00:00:00;327;;300;4970;A;1;
5;22285;2020-11-09 00:00:00;362;;300;4973;A;1;
5;22286;2020-11-09 00:00:00;2393;;300;4974;A;1;
5;22287;2020-11-09 00:00:00;220;;300;4975;A;1;
5;22289;2020-11-12 00:00:00;921;;300;4986;A;1;
5;22290;2020-11-16 00:00:00;81;;500;4997;A;1;
5;22291;2020-11-18 00:00:00;680;;300;5004;A;1;
5;22293;2020-11-18 00:00:00;997;;300;5005;A;1;
5;22295;2020-11-25 00:00:00;921;;300;5012;A;1;
5;22296;2020-11-25 00:00:00;684;;300;5013;A;1;
5;22297;2020-11-26 00:00:00;2393;;300;5016;A;1;
5;22298;2020-12-02 00:00:00;680;;300;5028;A;1;
5;22299;2020-12-04 00:00:00;2406;;300;5033;A;1;
5;22300;2020-12-14 00:00:00;130;;300;5059;A;1;
5;22301;2020-07-27 00:00:00;2245;;300;4696;A;1;
5;22302;2020-07-27 00:00:00;2392;;300;4697;A;1;
5;22303;2020-07-29 00:00:00;2375;;300;4704;A;1;
5;22304;2020-07-30 00:00:00;680;;300;4707;A;1;
5;22305;2020-07-30 00:00:00;2375;;300;4706;A;1;
5;22306;2020-07-31 00:00:00;2375;;300;4716;A;1;
5;22307;2020-08-04 00:00:00;2182;;300;4718;A;1;
5;22308;2020-08-04 00:00:00;2375;;300;4719;A;1;
5;22309;2020-08-06 00:00:00;680;;300;4729;A;1;
5;22310;2020-08-06 00:00:00;2266;;600;4730;A;1;
5;22311;2020-08-10 00:00:00;362;;300;4741;A;1;
5;22312;2020-08-10 00:00:00;130;;300;4742;A;1;
5;22313;2020-08-10 00:00:00;362;;300;4740;A;1;
5;22314;2020-08-10 00:00:00;362;;300;4739;A;1;
5;22315;2020-08-10 00:00:00;362;;300;4738;A;1;
5;22316;2020-08-10 00:00:00;362;;300;4737;A;1;
5;22317;2020-08-10 00:00:00;588;;300;4743;A;1;
5;22318;2020-08-11 00:00:00;2182;;300;4745;A;1;
5;22319;2020-08-11 00:00:00;362;;300;4746;A;1;
5;22320;2020-08-12 00:00:00;680;;300;4752;A;1;
5;22321;2020-08-14 00:00:00;921;;300;4756;A;1;
5;22323;2020-08-28 00:00:00;680;;300;4785;A;1;
5;22324;2021-02-24 00:00:00;2182;;300;5232;A;1;
5;22328;2021-03-02 00:00:00;632;;100;5257;A;1;
5;22329;2021-03-02 00:00:00;433;;100;5258;A;1;
5;22351;2020-12-15 00:00:00;2315;;300;5060;A;1;
5;22352;2020-12-15 00:00:00;2315;;300;5061;A;1;
5;22353;2020-12-15 00:00:00;2245;;300;5062;A;1;
5;22354;2020-12-17 00:00:00;680;;300;5073;A;1;
5;22355;2020-12-17 00:00:00;2375;;300;5074;A;1;
5;22356;2020-12-18 00:00:00;588;;300;5078;A;1;
5;22357;2020-12-18 00:00:00;921;;300;5077;A;1;
5;22358;2020-12-28 00:00:00;1201;;300;5103;A;1;
5;22359;2020-12-28 00:00:00;921;;300;5102;A;1;
5;22360;2020-12-28 00:00:00;997;;300;5100;A;1;
5;22361;2020-12-28 00:00:00;258;;300;5101;A;1;
5;22362;2020-12-29 00:00:00;2396;;300;231;B;1;
5;22363;2020-12-29 00:00:00;2393;;300;5108;A;1;
5;22365;2021-01-06 00:00:00;680;;300;5127;A;1;
5;22366;2021-01-13 00:00:00;2245;;300;5146;A;1;
5;22367;2021-01-13 00:00:00;2375;;300;5145;A;1;
5;22368;2021-01-13 00:00:00;680;;300;5148;A;1;
5;22369;2021-01-15 00:00:00;680;;300;5156;A;1;
5;22371;2021-01-21 00:00:00;2128;;300;5170;A;1;
5;22372;2021-01-22 00:00:00;930;;300;5172;A;1;
5;22373;2021-01-27 00:00:00;2128;;300;5179;A;1;
5;22374;2021-01-29 00:00:00;680;;300;5186;A;1;
5;22375;2021-01-29 00:00:00;2393;;300;5187;A;1;
5;22376;2021-01-29 00:00:00;921;;300;5189;A;1;
5;22377;2021-03-03 00:00:00;2393;;300;5262;A;1;
5;22378;2021-03-03 00:00:00;2128;;300;5261;A;1;
5;22379;2021-03-03 00:00:00;2375;;300;5263;A;1;
5;22380;2021-03-08 00:00:00;130;;300;5280;A;1;
5;22381;2021-03-15 00:00:00;362;;300;5301;A;1;
5;22384;2021-03-26 00:00:00;680;;300;5334;A;1;
5;22385;2021-03-29 00:00:00;2095;;300;5337;A;1;
5;22386;2021-03-30 00:00:00;921;;300;5345;A;1;
5;22387;2021-03-31 00:00:00;997;;300;5350;A;1;
5;22388;2021-03-31 00:00:00;2245;;300;5349;A;1;
5;22390;2021-04-07 00:00:00;680;;300;5374;A;1;
5;22391;2021-04-07 00:00:00;327;;300;5375;A;1;
5;22392;2021-04-07 00:00:00;921;;300;5373;A;1;
5;22393;2021-04-09 00:00:00;2375;;300;5381;A;1;
5;22394;2021-04-14 00:00:00;834;;300;5389;A;1;
5;22395;2021-04-15 00:00:00;2356;;1000;5393;A;1;
5;22399;2021-04-21 00:00:00;2245;;300;5404;A;1;
5;22400;2021-04-21 00:00:00;680;;300;5406;A;1;
5;22401;2020-12-16 00:00:00;611;;200;5067;A;1;
5;22402;2020-12-16 00:00:00;696;;500;5071;A;1;
5;22403;2020-12-18 00:00:00;387;;500;5075;A;1;
5;22404;2020-12-18 00:00:00;930;;300;5076;A;1;
5;22405;2020-12-21 00:00:00;2393;;300;5079;A;1;
5;22406;2020-12-22 00:00:00;2375;;300;5082;A;1;
5;22407;2020-12-22 00:00:00;2011;;100;0;;0;
5;22408;2020-12-23 00:00:00;345;;200;5089;A;1;
5;22409;2020-12-23 00:00:00;378;;100;5091;A;1;
5;22410;2020-12-28 00:00:00;2375;;300;5096;A;1;
5;22411;2020-12-28 00:00:00;2182;;300;5097;A;1;
5;22412;2020-12-28 00:00:00;918;;400;5098;A;1;
5;22413;2020-12-28 00:00:00;1201;;300;5107;A;1;
5;22414;2020-12-30 00:00:00;345;;200;5110;A;1;
5;22415;2021-01-04 00:00:00;2182;;300;5115;A;1;
5;22416;2021-01-06 00:00:00;2238;;400;5120;A;1;
5;22417;2021-01-06 00:00:00;345;;200;5121;A;1;
5;22418;2021-01-06 00:00:00;2184;;400;5124;A;1;
5;22419;2021-01-07 00:00:00;2416;;600;0;;0;
5;22420;2021-01-08 00:00:00;2340;;100;5132;A;1;
5;22421;2021-01-08 00:00:00;1210;;400;5134;A;1;
5;22422;2021-01-08 00:00:00;2270;;400;5135;A;1;
5;22423;2021-01-09 00:00:00;681;;300;5136;A;1;
5;22424;2021-01-11 00:00:00;2182;;300;5137;A;1;
5;22425;2021-01-11 00:00:00;472;;100;5138;A;1;
5;22426;2021-01-11 00:00:00;2418;;100;5139;A;1;
5;22427;2021-01-12 00:00:00;2393;;300;5141;A;1;
5;22428;2021-01-13 00:00:00;921;;300;5147;A;1;
5;22429;2021-01-13 00:00:00;406;;100;5143;A;1;
5;22430;2021-01-13 00:00:00;345;;200;5149;A;1;
5;22431;2021-01-14 00:00:00;2375;;300;5150;A;1;
5;22432;2021-01-14 00:00:00;2267;;400;5152;A;1;
5;22433;2021-01-14 00:00:00;1045;;400;5153;A;1;
5;22434;2021-01-16 00:00:00;2396;;300;232;B;1;
5;22435;2021-01-18 00:00:00;2393;;300;5157;A;1;
5;22436;2021-01-20 00:00:00;918;;400;5161;A;1;
5;22437;2021-01-20 00:00:00;1051;;600;0;;0;
5;22438;2021-02-03 00:00:00;918;;400;5194;A;1;
5;22439;2021-01-21 00:00:00;921;;300;5164;A;1;
5;22440;2021-01-21 00:00:00;632;;100;5165;A;1;
5;22441;2021-01-21 00:00:00;611;;200;5166;A;1;
5;22442;2021-01-21 00:00:00;2205;;200;5167;A;1;
5;22443;2021-01-27 00:00:00;1229;;600;5180;A;1;
5;22444;2021-01-27 00:00:00;544;;300;5181;A;1;
5;22445;2021-01-27 00:00:00;2315;;300;5182;A;1;
5;22446;2021-01-27 00:00:00;2182;;300;5183;A;1;
5;22448;2021-01-29 00:00:00;2182;;300;5188;A;1;
5;22449;2021-02-01 00:00:00;2020;;600;0;;0;
5;22450;2021-02-03 00:00:00;102;;100;5191;A;1;
5;22451;2021-01-22 00:00:00;632;;100;5173;A;1;
5;22454;2021-02-03 00:00:00;433;;100;5193;A;1;
5;22455;2021-02-09 00:00:00;542;;100;5203;A;1;
5;22456;2021-02-12 00:00:00;632;;100;5213;A;1;
5;22458;2021-03-18 00:00:00;378;;100;5311;A;1;
5;22459;2021-03-23 00:00:00;433;;100;5328;A;1;
5;22462;2021-04-07 00:00:00;542;;100;5367;A;1;
5;22463;2021-04-21 00:00:00;632;;100;5407;A;1;
5;22465;2021-04-28 00:00:00;433;;100;5423;A;1;
5;22467;2021-05-19 00:00:00;433;;100;5490;A;1;
5;22468;2021-05-19 00:00:00;542;;100;5489;A;1;
5;22470;2021-05-26 00:00:00;378;;100;5498;A;1;
5;22472;2021-05-31 00:00:00;433;;100;5510;A;1;
5;22473;2021-06-03 00:00:00;632;;100;5515;A;1;
5;22474;2021-06-15 00:00:00;632;;100;5535;A;1;
5;22475;2021-06-15 00:00:00;2439;;100;5536;A;1;
5;22477;2021-06-23 00:00:00;435;;100;5562;A;1;
5;22478;2021-07-12 00:00:00;102;;100;5613;A;1;
5;22482;2021-08-03 00:00:00;433;;100;5688;A;1;
5;22485;2021-08-18 00:00:00;433;;100;5726;A;1;
5;22486;2021-09-23 00:00:00;433;;100;5809;A;1;
5;22491;2021-12-07 00:00:00;433;;100;6002;A;1;
5;22492;2021-12-30 00:00:00;472;;100;6068;A;1;
5;22493;2022-01-25 00:00:00;433;;100;6137;A;1;
5;22496;2022-02-15 00:00:00;433;;100;6211;A;1;
5;22497;2022-02-16 00:00:00;632;;100;6214;A;1;
5;22498;2022-03-22 00:00:00;433;;100;6304;A;1;
5;22499;2022-04-05 00:00:00;433;;100;6367;A;1;
5;22509;2021-05-11 00:00:00;547;;100;5454;A;1;
5;22582;2021-04-28 00:00:00;1045;;400;5427;A;1;
5;22583;2021-04-28 00:00:00;1210;;400;5428;A;1;
5;22584;2021-06-23 00:00:00;918;;400;5563;A;1;
5;22585;2021-04-30 00:00:00;588;;700;5432;A;1;
5;22587;2021-09-07 00:00:00;918;;400;5772;A;1;
5;22588;2021-09-15 00:00:00;1210;;400;5787;A;1;
5;22589;2021-09-17 00:00:00;790;;400;5794;A;1;
5;22590;2021-09-17 00:00:00;2270;;400;5793;A;1;
5;22592;2021-09-27 00:00:00;2270;;400;5818;A;1;
5;22593;2021-09-30 00:00:00;2270;;400;5834;A;1;
5;22594;2021-10-01 00:00:00;308;;400;5836;A;1;
5;22595;2021-10-01 00:00:00;818;;400;5835;A;1;
5;22596;2021-10-05 00:00:00;918;;400;5841;A;1;
5;22597;2021-10-05 00:00:00;2270;;400;5842;A;1;
5;22598;2021-11-10 00:00:00;2238;;400;5933;A;1;
5;22601;2021-03-10 00:00:00;363;;500;5288;A;1;
5;22615;2021-04-21 00:00:00;1210;;400;5408;A;1;
5;22616;2021-05-21 00:00:00;588;;700;5496;A;1;
5;22617;2021-06-15 00:00:00;81;;500;5538;A;1;
5;22638;2021-07-01 00:00:00;81;;500;5588;A;1;
5;22650;2021-07-13 00:00:00;2160;;500;5615;A;1;
5;22651;2021-02-03 00:00:00;2393;;300;5192;A;1;
5;22652;2021-02-04 00:00:00;345;;200;5198;A;1;
5;22653;2021-02-08 00:00:00;661;;100;5202;A;1;
5;22654;2021-02-10 00:00:00;2011;;100;0;;0;
5;22655;2021-02-10 00:00:00;632;;100;5206;A;1;
5;22656;2021-02-11 00:00:00;2206;;200;5207;A;1;
5;22657;2021-02-11 00:00:00;1210;;400;5210;A;1;
5;22659;2020-09-03 00:00:00;2429;;600;0;;0;
5;22660;2021-02-11 00:00:00;2011;;100;0;;0;
5;22661;2021-02-12 00:00:00;345;;200;5214;A;1;
5;22662;2021-02-12 00:00:00;680;;300;5215;A;1;
5;22663;2020-09-10 00:00:00;2429;;600;0;;0;
5;22664;2021-02-17 00:00:00;2393;;300;5216;A;1;
5;22666;2021-02-19 00:00:00;2184;;400;5219;A;1;
5;22668;2021-02-22 00:00:00;921;;300;5221;A;1;
5;22669;2021-02-22 00:00:00;345;;200;5222;A;1;
5;22670;2021-03-02 00:00:00;544;;300;5254;A;1;
5;22671;2021-03-04 00:00:00;921;;300;5266;A;1;
5;22672;2020-11-06 00:00:00;2429;;600;0;;0;
5;22673;2020-11-06 00:00:00;2429;;600;0;;0;
5;22674;2021-03-04 00:00:00;921;;300;5267;A;1;
5;22675;2021-03-04 00:00:00;2430;;600;0;;0;
5;22676;2021-03-08 00:00:00;2011;;100;0;;0;
5;22678;2020-12-09 00:00:00;2429;;600;0;;0;
5;22679;2021-03-08 00:00:00;1210;;400;5282;A;1;
5;22680;2021-03-09 00:00:00;2184;;400;5283;A;1;
5;22681;2021-03-10 00:00:00;793;;100;0;;0;
5;22682;2021-03-11 00:00:00;793;;100;0;;0;
5;22683;2021-03-11 00:00:00;2227;;1000;0;;0;
5;22684;2021-03-11 00:00:00;472;;100;5291;A;1;
5;22685;2021-03-11 00:00:00;2393;;300;5292;A;1;
5;22686;2021-03-11 00:00:00;632;;100;5293;A;1;
5;22687;2021-03-11 00:00:00;1051;;600;0;;0;
5;22688;2021-03-12 00:00:00;345;;200;5296;A;1;
5;22689;2021-03-12 00:00:00;2066;;200;5297;A;1;
5;22690;2021-03-12 00:00:00;133;;200;5298;A;1;
5;22691;2021-03-12 00:00:00;918;;400;5299;A;1;
5;22692;2021-03-13 00:00:00;1055;;200;5300;A;1;
5;22693;2021-03-15 00:00:00;2364;;600;5302;A;1;
5;22695;2021-03-16 00:00:00;696;;500;5304;A;1;
5;22696;2021-03-16 00:00:00;81;;500;5305;A;1;
5;22697;2021-03-17 00:00:00;2128;;300;5306;A;1;
5;22698;2021-03-18 00:00:00;2315;;300;5310;A;1;
5;22699;2021-03-18 00:00:00;2020;;600;0;;0;
5;22707;2021-02-24 00:00:00;632;;100;5230;A;1;
5;22708;2021-02-23 00:00:00;2343;;300;5223;A;1;
5;22709;2021-02-23 00:00:00;2364;;600;5228;A;1;
5;22711;2021-02-24 00:00:00;472;;100;5229;A;1;
5;22713;2021-02-26 00:00:00;921;;300;5243;A;1;
5;22714;2021-02-26 00:00:00;247;;500;5244;A;1;
5;22715;2021-02-26 00:00:00;611;;200;5245;A;1;
5;22716;2021-02-26 00:00:00;611;;200;5246;A;1;
5;22717;2021-02-26 00:00:00;2182;;300;5249;A;1;
5;22718;2021-03-22 00:00:00;345;;200;5319;A;1;
5;22719;2021-03-22 00:00:00;2066;;200;5320;A;1;
5;22720;2021-03-22 00:00:00;133;;200;5321;A;1;
5;22721;2021-03-23 00:00:00;696;;500;5324;A;1;
5;22722;2021-03-23 00:00:00;1210;;400;5325;A;1;
5;22723;2021-03-23 00:00:00;918;;400;5326;A;1;
5;22724;2021-03-23 00:00:00;2393;;300;5327;A;1;
5;22725;2021-03-23 00:00:00;2334;;100;5329;A;1;
5;22727;2021-03-25 00:00:00;2184;;400;5332;A;1;
5;22728;2021-03-29 00:00:00;2340;;100;5336;A;1;
5;22729;2021-03-29 00:00:00;2364;;600;5341;A;1;
5;22730;2021-03-29 00:00:00;2364;;600;0;;0;
5;22731;2021-03-30 00:00:00;696;;500;5346;A;1;
5;22732;2021-03-30 00:00:00;305;;200;5347;A;1;
5;22733;2021-03-30 00:00:00;2011;;100;0;;0;
5;22734;2021-04-01 00:00:00;632;;100;5352;A;1;
5;22735;2021-04-01 00:00:00;2182;;300;5353;A;1;
5;22736;2021-04-01 00:00:00;2375;;300;5354;A;1;
5;22737;2021-04-01 00:00:00;2315;;300;5355;A;1;
5;22738;2021-04-05 00:00:00;2315;;300;5358;A;1;
5;22739;2021-04-05 00:00:00;345;;200;5359;A;1;
5;22740;2021-04-06 00:00:00;945;;300;5361;A;1;
5;22741;2021-04-07 00:00:00;1215;;600;5365;A;1;
5;22742;2021-04-08 00:00:00;2315;;300;5377;A;1;
5;22743;2021-04-08 00:00:00;544;;300;5378;A;1;
5;22744;2021-04-09 00:00:00;611;;200;5379;A;1;
5;22745;2021-04-09 00:00:00;611;;200;5380;A;1;
5;22747;2021-04-13 00:00:00;681;;300;5386;A;1;
5;22748;2021-04-13 00:00:00;930;;300;5387;A;2;
5;22750;2021-04-14 00:00:00;2444;;600;5391;A;1;
5;22751;2021-02-26 00:00:00;1055;;200;5248;A;1;
5;22752;2021-03-03 00:00:00;611;;200;5259;A;1;
5;22754;2021-03-03 00:00:00;32;;200;5260;A;1;
5;22757;2021-03-10 00:00:00;816;;200;5287;A;1;
5;22758;2021-03-19 00:00:00;352;;200;5318;A;1;
5;22759;2021-03-29 00:00:00;816;;200;5335;A;1;
5;22760;2021-04-07 00:00:00;32;;200;5368;A;1;
5;22761;2021-04-07 00:00:00;2206;;200;5369;A;1;
5;22762;2021-04-07 00:00:00;1055;;200;5370;A;1;
5;22763;2021-04-07 00:00:00;1055;;200;5371;A;1;
5;22764;2021-04-15 00:00:00;1055;;200;5394;A;1;
5;22765;2021-04-15 00:00:00;352;;200;5395;A;1;
5;22766;2021-04-15 00:00:00;32;;200;5396;A;1;
5;22767;2021-04-28 00:00:00;2358;;200;5424;A;1;
5;22768;2021-05-11 00:00:00;352;;200;5455;A;1;
5;22769;2021-05-11 00:00:00;1055;;200;5456;A;1;
5;22770;2021-05-11 00:00:00;1055;;200;5457;A;1;
5;22771;2021-05-11 00:00:00;816;;200;5458;A;1;
5;22772;2021-05-12 00:00:00;352;;200;5464;A;1;
5;22774;2021-05-31 00:00:00;1055;;200;5507;A;1;
5;22775;2021-05-31 00:00:00;352;;200;5508;A;1;
5;22776;2021-06-10 00:00:00;681;;700;5529;A;1;
5;22794;2021-06-17 00:00:00;1055;;200;5548;A;1;
5;22795;2021-06-17 00:00:00;1055;;200;5547;A;1;
5;22796;2021-06-17 00:00:00;816;;200;5546;A;1;
5;22797;2021-06-17 00:00:00;277;;200;5545;A;1;
5;22798;2021-06-10 00:00:00;352;;200;5527;A;1;
5;22799;2021-06-10 00:00:00;1055;;200;5528;A;1;
5;22804;2021-03-19 00:00:00;921;;300;5316;A;1;
5;22821;2021-04-22 00:00:00;834;;300;5411;A;1;
